"0","library(maps)"
"0","library(mapdata)"
"0","library(ggplot2)"
"0",""
"0","# Charger les données de population par ville"
"0","data(""world.cities"")"
"0",""
"0","# Extraire les villes françaises avec une population supérieure à 100 000"
"0","france.cities <- subset(world.cities, country.etc == ""France"" & pop > 100000)"
"0",""
"0","# Tracer la carte de la France"
"0","fr.map <- map(database = ""france"", fill = TRUE, col = ""lightblue"", bg = ""white"", lty = 0,"
"0","    ylim = c(40, 54), xlim = c(-5, 10))"
